dataset,embedding,clf,coverage,negative_protocol,test_pos_cosine_mean,test_neg_cosine_mean,test_cosine_delta,test_pos_l2_mean,test_neg_l2_mean,test_l2_delta,auroc,auprc,random_auprc_baseline,test_positive_ratio,test_negative_to_positive_ratio,auprc_lift,auprc_gain,precision_at_k,recall_at_k,f1,specificity,delta_auprc_vs_baseline,lift_ratio_vs_baseline,delta_precision_at_k_vs_baseline,delta_recall_at_k_vs_baseline
mHSC-L_Non-Specific_1000,baseline,lr,898/1000,full_candidate,0.0836746171116828,0.0384645015001297,0.0452101156115531,0.8666595220565796,0.8470854759216309,-0.0195740461349487,0.833036662133393,0.1535244317163078,0.0132547864506627,0.0132547864506627,74.44444444444444,11.582565459485924,0.140269645265645,0.2156862745098039,0.2156862745098039,0.17,0.9973661106233538,0.0,1.0,0.0,0.0
mHSC-L_Non-Specific_1000,baseline,mlp,898/1000,full_candidate,0.0836746171116828,0.0384645015001297,0.0452101156115531,0.8666595220565796,0.8470854759216309,-0.0195740461349487,0.8438120814612061,0.1980107695541706,0.0132547864506627,0.0132547864506627,74.44444444444444,14.938812503031361,0.1847559831035078,0.2483660130718954,0.2483660130718954,0.2244897959183673,0.9981562774363476,0.0,1.0,0.0,0.0
mHSC-L_Non-Specific_1000,scGPT_human,lr,898/1000,full_candidate,0.0770670771598815,0.0179929248988628,0.0590741522610187,2.117140054702759,2.178394317626953,0.0612542629241943,0.8172660343036834,0.1732756846219936,0.0132547864506627,0.0132547864506627,74.44444444444444,13.072687762037113,0.1600208981713308,0.2352941176470588,0.2352941176470588,0.2426470588235294,0.992449517120281,0.0197512529056858,1.1286521805349095,0.019607843137254888,0.019607843137254888
mHSC-L_Non-Specific_1000,scGPT_human,mlp,898/1000,full_candidate,0.0770670771598815,0.0179929248988628,0.0590741522610187,2.117140054702759,2.178394317626953,0.0612542629241943,0.8594036736731566,0.2282005207551833,0.0132547864506627,0.0132547864506627,74.44444444444444,17.21646151030777,0.2149457343045206,0.2810457516339869,0.2810457516339869,0.1420118343195266,0.9996488147497804,0.030189751201012693,1.152465198074762,0.03267973856209147,0.03267973856209147
mHSC-L_Non-Specific_1000,v4_bias_rec_best,lr,898/1000,full_candidate,0.087150365114212,0.0389522351324558,0.0481981299817562,1.5532302856445312,1.5196352005004885,-0.0335950851440429,0.8239540475247751,0.1628409453886199,0.0132547864506627,0.0132547864506627,74.44444444444444,12.285444657652583,0.1495861589379571,0.2483660130718954,0.2483660130718954,0.1958762886597938,0.9980684811237928,0.009316513672312093,1.0606842413820345,0.0326797385620915,0.0326797385620915
mHSC-L_Non-Specific_1000,v4_bias_rec_best,mlp,898/1000,full_candidate,0.087150365114212,0.0389522351324558,0.0481981299817562,1.5532302856445312,1.5196352005004885,-0.0335950851440429,0.8245387824430328,0.1520075993664355,0.0132547864506627,0.0132547864506627,74.44444444444444,11.468128885534446,0.1387528129157727,0.196078431372549,0.196078431372549,0.0258064516129032,1.0,-0.046003170187735115,0.7676733932638454,-0.052287581699346414,-0.052287581699346414
mHSC-L_Non-Specific_1000,v4_plain_best,lr,898/1000,full_candidate,0.0875632315874099,0.0275607388466596,0.0600024927407503,1.5520920753479004,1.5552715063095093,0.0031794309616088,0.8213138459949388,0.2027685311421941,0.0132547864506627,0.0132547864506627,74.44444444444444,15.297759182838911,0.1895137446915314,0.2287581699346405,0.2287581699346405,0.2127659574468085,0.9986830553116768,0.049244099425886284,1.3207574121940582,0.013071895424836583,0.013071895424836583
mHSC-L_Non-Specific_1000,v4_plain_best,mlp,898/1000,full_candidate,0.0875632315874099,0.0275607388466596,0.0600024927407503,1.5520920753479004,1.5552715063095093,0.0031794309616088,0.8325357067029329,0.2654519039450338,0.0132547864506627,0.0132547864506627,74.44444444444444,20.02687141985317,0.252197117494371,0.2745098039215686,0.2745098039215686,0.2827225130890052,0.9990342405618964,0.06744113439086322,1.3405932644103637,0.026143790849673193,0.026143790849673193
mHSC-L_Non-Specific_1000,v4_type_pe_best,lr,898/1000,full_candidate,0.0869600251317024,0.0319931060075759,0.0549669191241264,1.557922601699829,1.562116622924805,0.0041940212249755,0.8424830862986108,0.1769424175659638,0.0132547864506627,0.0132547864506627,74.44444444444444,13.349322391921087,0.163687631115301,0.2222222222222222,0.2222222222222222,0.1725888324873096,0.9976294995610184,0.023417985849655987,1.1525358901372078,0.006535947712418305,0.006535947712418305
mHSC-L_Non-Specific_1000,v4_type_pe_best,mlp,898/1000,full_candidate,0.0869600251317024,0.0319931060075759,0.0549669191241264,1.557922601699829,1.562116622924805,0.0041940212249755,0.8473027021753975,0.2403652412945535,0.0132547864506627,0.0132547864506627,74.44444444444444,18.13422209322248,0.2271104548438907,0.2941176470588235,0.2941176470588235,0.2639593908629442,0.9984196663740122,0.0423544717403829,1.2138998390630253,0.04575163398692808,0.04575163398692808
mHSC-L_Non-Specific_1000,scconcept,lr,898/1000,full_candidate,0.0184933934360742,0.0029333021957427,0.0155600912403315,30.979923248291016,31.013946533203125,0.0340232849121093,0.7933332185669116,0.0980087310192515,0.0132547864506627,0.0132547864506627,74.44444444444444,7.394214262452442,0.0847539445685888,0.1568627450980392,0.1568627450980392,0.1264822134387351,0.9926251097453906,-0.0555157006970563,0.6383917525280814,-0.05882352941176469,-0.05882352941176469
mHSC-L_Non-Specific_1000,scconcept,mlp,898/1000,full_candidate,0.0184933934360742,0.0029333021957427,0.0155600912403315,30.979923248291016,31.013946533203125,0.0340232849121093,0.8253564931972204,0.0998831739120233,0.0132547864506627,0.0132547864506627,74.44444444444444,7.535630565140447,0.0866283874613606,0.1764705882352941,0.1764705882352941,0.0,1.0,-0.0981275956421473,0.5044330373389001,-0.0718954248366013,-0.0718954248366013
mHSC-L_Non-Specific_1000,scconcept_encoded,lr,898/1000,full_candidate,0.1442344933748245,0.0916947573423385,0.0525397360324859,25.81723594665528,27.00508689880371,1.1878509521484375,0.7939644338859337,0.0955150616377704,0.0132547864506627,0.0132547864506627,74.44444444444444,7.206080761338478,0.0822602751871077,0.1503267973856209,0.1503267973856209,0.0846560846560846,0.9975417032484636,-0.0580093700785374,0.6221489346677355,-0.065359477124183,-0.065359477124183
mHSC-L_Non-Specific_1000,scconcept_encoded,mlp,898/1000,full_candidate,0.1442344933748245,0.0916947573423385,0.0525397360324859,25.81723594665528,27.00508689880371,1.1878509521484375,0.7664038515611102,0.0550707121090552,0.0132547864506627,0.0132547864506627,74.44444444444444,4.154779280227622,0.0418159256583925,0.0980392156862745,0.0980392156862745,0.0,0.9999122036874452,-0.1429400574451154,0.2781197822373459,-0.1503267973856209,-0.1503267973856209
mHSC-L_Non-Specific_1000,cl_scratch_v5,lr,898/1000,full_candidate,0.0888311341404914,0.0278880018740892,0.0609431322664022,1.5480777025222778,1.568128228187561,0.0200505256652832,0.8407535563244906,0.1497169808968571,0.0132547864506627,0.0132547864506627,74.44444444444444,11.29531444766292,0.1364621944461943,0.1764705882352941,0.1764705882352941,0.1616161616161616,0.9974539069359089,-0.0038074508194507195,0.9751997074544698,-0.0392156862745098,-0.0392156862745098
mHSC-L_Non-Specific_1000,cl_scratch_v5,mlp,898/1000,full_candidate,0.0888311341404914,0.0278880018740892,0.0609431322664022,1.5480777025222778,1.568128228187561,0.0200505256652832,0.8473474610798372,0.2318471141312224,0.0132547864506627,0.0132547864506627,74.44444444444444,17.49157672167783,0.2185923276805596,0.2352941176470588,0.2352941176470588,0.2268041237113402,0.9983318700614574,0.033836344577051786,1.1708813346528357,-0.01307189542483661,-0.01307189542483661
mHSC-L_STRING_500,minus,lr,442/500,tf_stratified_1to10,0.1909304559230804,0.0274768248200416,0.1634536311030388,0.7165217399597168,0.8047925233840942,0.0882707834243774,0.8701557093425606,0.5311788745023227,0.0909090909090909,0.0909090909090909,10.0,5.842967619525551,0.4402697835932317,0.4705882352941176,0.4705882352941176,0.4923076923076923,0.9558823529411764,-0.035492035975373204,0.9373674643975392,-0.029411764705882415,-0.029411764705882415
mHSC-L_STRING_500,minus,mlp,442/500,tf_stratified_1to10,0.1909304559230804,0.0274768248200416,0.1634536311030388,0.7165217399597168,0.8047925233840942,0.0882707834243774,0.8145328719723184,0.4772368956438295,0.0909090909090909,0.0909090909090909,10.0,5.249605852082125,0.3863278047347386,0.4705882352941176,0.4705882352941176,0.3043478260869565,0.9852941176470588,0.0414314384464991,1.0950686545160428,0.08823529411764708,0.08823529411764708
mHSC-L_STRING_500,baseline,lr,442/500,tf_stratified_1to10,0.172321155667305,0.0370158366858959,0.135305318981409,0.8027404546737671,0.880834698677063,0.0780942440032959,0.8482698961937716,0.5666709104776959,0.0909090909090909,0.0909090909090909,10.0,6.233380015254656,0.4757618195686049,0.5,0.5,0.4827586206896552,0.9705882352941176,0.0,1.0,0.0,0.0
mHSC-L_STRING_500,baseline,mlp,442/500,tf_stratified_1to10,0.172321155667305,0.0370158366858959,0.135305318981409,0.8027404546737671,0.880834698677063,0.0780942440032959,0.7864186851211072,0.4358054571973304,0.0909090909090909,0.0909090909090909,10.0,4.793860029170634,0.3448963662882395,0.3823529411764705,0.3823529411764705,0.3478260869565217,0.9882352941176472,0.0,1.0,0.0,0.0
mHSC-L_STRING_500,scGPT_human,lr,442/500,tf_stratified_1to10,0.128784030675888,0.0269697941839694,0.1018142364919185,2.011128187179565,2.1700334548950195,0.1589052677154541,0.8347750865051902,0.5731698809693244,0.0909090909090909,0.0909090909090909,10.0,6.30486869066257,0.4822607900602335,0.4705882352941176,0.4705882352941176,0.5384615384615384,0.9882352941176472,0.0064989704916285085,1.011468685565931,-0.029411764705882415,-0.029411764705882415
mHSC-L_STRING_500,scGPT_human,mlp,442/500,tf_stratified_1to10,0.128784030675888,0.0269697941839694,0.1018142364919185,2.011128187179565,2.1700334548950195,0.1589052677154541,0.778546712802768,0.5080688287331748,0.0909090909090909,0.0909090909090909,10.0,5.588757116064924,0.4171597378240839,0.4705882352941176,0.4705882352941176,0.4615384615384615,0.9823529411764704,0.07226337153584445,1.1658156646329558,0.08823529411764708,0.08823529411764708
mHSC-L_STRING_500,v4_bias_rec_best,lr,442/500,tf_stratified_1to10,0.1781450361013412,0.0441332720220088,0.1340117640793323,1.4376258850097656,1.584524154663086,0.1468982696533203,0.8714532871972319,0.5823448594732731,0.0909090909090909,0.0909090909090909,10.0,6.405793454206004,0.4914357685641821,0.5882352941176471,0.5882352941176471,0.5964912280701754,0.9823529411764704,0.01567394899557717,1.0276597028465149,0.08823529411764708,0.08823529411764708
mHSC-L_STRING_500,v4_bias_rec_best,mlp,442/500,tf_stratified_1to10,0.1781450361013412,0.0441332720220088,0.1340117640793323,1.4376258850097656,1.584524154663086,0.1468982696533203,0.841522491349481,0.4980523086580274,0.0909090909090909,0.0909090909090909,10.0,5.478575395238302,0.4071432177489364,0.5,0.5,0.2857142857142857,0.9941176470588236,0.06224685146069703,1.1428317393293035,0.1176470588235295,0.1176470588235295
mHSC-L_STRING_500,v4_plain_best,lr,442/500,tf_stratified_1to10,0.1864005327224731,0.0284386947751045,0.1579618379473686,1.427069067955017,1.5981364250183103,0.1710673570632934,0.8694636678200693,0.6227250134185748,0.0909090909090909,0.0909090909090909,10.0,6.849975147604323,0.5318159225094838,0.5294117647058824,0.5294117647058824,0.5423728813559322,0.973529411764706,0.05605410294087887,1.0989182643831603,0.02941176470588236,0.02941176470588236
mHSC-L_STRING_500,v4_plain_best,mlp,442/500,tf_stratified_1to10,0.1864005327224731,0.0284386947751045,0.1579618379473686,1.427069067955017,1.5981364250183103,0.1710673570632934,0.7853806228373702,0.446063675034221,0.0909090909090909,0.0909090909090909,10.0,4.906700425376432,0.3551545841251301,0.4117647058823529,0.4117647058823529,0.2564102564102564,1.0,0.010258217836890626,1.023538525430272,0.029411764705882415,0.029411764705882415
mHSC-L_STRING_500,v4_type_pe_best,lr,442/500,tf_stratified_1to10,0.1869349479675293,0.0363090969622135,0.1506258510053157,1.4527676105499268,1.612384796142578,0.1596171855926513,0.8311418685121108,0.4935189937029313,0.0909090909090909,0.0909090909090909,10.0,5.4287089307322445,0.4026099027938404,0.5,0.5,0.5263157894736842,0.976470588235294,-0.07315191677476462,0.870909348932172,0.0,0.0
mHSC-L_STRING_500,v4_type_pe_best,mlp,442/500,tf_stratified_1to10,0.1869349479675293,0.0363090969622135,0.1506258510053157,1.4527676105499268,1.612384796142578,0.1596171855926513,0.8387543252595157,0.4936214126569304,0.0909090909090909,0.0909090909090909,10.0,5.429835539226235,0.4027123217478395,0.4705882352941176,0.4705882352941176,0.1111111111111111,1.0,0.0578159554596,1.1326645972526712,0.08823529411764708,0.08823529411764708
mHSC-L_STRING_500,scconcept,lr,442/500,tf_stratified_1to10,0.0123423095792531,0.0088943541049957,0.0034479554742574,30.62036895751953,31.00745010375977,0.3870811462402344,0.8179930795847751,0.4734442353248578,0.0909090909090909,0.0909090909090909,10.0,5.2078865885734364,0.3825351444157669,0.4411764705882353,0.4411764705882353,0.4210526315789473,0.9676470588235294,-0.09322667515283811,0.8354835700420032,-0.05882352941176472,-0.05882352941176472
mHSC-L_STRING_500,scconcept,mlp,442/500,tf_stratified_1to10,0.0123423095792531,0.0088943541049957,0.0034479554742574,30.62036895751953,31.00745010375977,0.3870811462402344,0.5841695501730104,0.1321772474645809,0.0909090909090909,0.0909090909090909,10.0,1.45394972211039,0.04126815655549,0.2058823529411764,0.2058823529411764,0.0,1.0,-0.3036282097327495,0.303294154035184,-0.1764705882352941,-0.1764705882352941
mHSC-L_STRING_500,scconcept_encoded,lr,442/500,tf_stratified_1to10,0.1654657423496246,0.1250626891851425,0.0404030531644821,24.990768432617188,25.979320526123047,0.9885520935058594,0.7705882352941177,0.3247791603229283,0.0909090909090909,0.0909090909090909,10.0,3.572570763552212,0.2338700694138374,0.3529411764705882,0.3529411764705882,0.3859649122807017,0.9647058823529412,-0.2418917501547676,0.5731354024316228,-0.1470588235294118,-0.1470588235294118
mHSC-L_STRING_500,scconcept_encoded,mlp,442/500,tf_stratified_1to10,0.1654657423496246,0.1250626891851425,0.0404030531644821,24.990768432617188,25.979320526123047,0.9885520935058594,0.5758650519031142,0.1617209647431459,0.0909090909090909,0.0909090909090909,10.0,1.7789306121746051,0.070811873834055,0.1470588235294117,0.1470588235294117,0.0,1.0,-0.2740844924541845,0.3710852217940895,-0.23529411764705882,-0.23529411764705882
mHSC-L_STRING_500,cl_scratch_v5,lr,442/500,tf_stratified_1to10,0.1717442274093628,0.0330042913556098,0.1387399360537529,1.462646245956421,1.6126701831817627,0.1500239372253418,0.852681660899654,0.4677896515124616,0.0909090909090909,0.0909090909090909,10.0,5.145686166637078,0.3768805606033707,0.4411764705882353,0.4411764705882353,0.4666666666666667,0.9647058823529412,-0.09888125896523431,0.8255049674565459,-0.05882352941176472,-0.05882352941176472
mHSC-L_STRING_500,cl_scratch_v5,mlp,442/500,tf_stratified_1to10,0.1717442274093628,0.0330042913556098,0.1387399360537529,1.462646245956421,1.6126701831817627,0.1500239372253418,0.8198961937716264,0.4706912833681704,0.0909090909090909,0.0909090909090909,10.0,5.177604117049875,0.3797821924590795,0.4411764705882353,0.4411764705882353,0.3043478260869565,0.9852941176470588,0.03488582617084002,1.0800490806039722,0.058823529411764774,0.058823529411764774
mHSC-L_STRING_500,minus,lr,442/500,full_candidate,0.1909304559230804,0.0201428346335887,0.1707876212894916,0.7165217399597168,0.8098212480545044,0.0932995080947876,0.8896813316311499,0.2734874327085681,0.0139917695473251,0.0139917695473251,70.47058823529412,19.546307690641786,0.259495663161243,0.3235294117647059,0.3235294117647059,0.3396226415094339,0.9958263772954924,0.031383638086581817,1.1296288566463129,-0.029411764705882304,-0.029411764705882304
mHSC-L_STRING_500,minus,mlp,442/500,full_candidate,0.1909304559230804,0.0201428346335887,0.1707876212894916,0.7165217399597168,0.8098212480545044,0.0932995080947876,0.8482397132475694,0.3424819261225718,0.0139917695473251,0.0139917695473251,70.47058823529412,24.477384719936754,0.3284901565752466,0.3529411764705882,0.3529411764705882,0.1111111111111111,1.0,0.0436138288111414,1.1459300246613287,0.05882352941176472,0.05882352941176472
mHSC-L_STRING_500,baseline,lr,442/500,full_candidate,0.172321155667305,0.0249116085469722,0.1474095471203327,0.8027404546737671,0.8800122141838074,0.0772717595100402,0.8480924089168221,0.2421037946219863,0.0139917695473251,0.0139917695473251,70.47058823529412,17.303300615630203,0.2281120250746612,0.3529411764705882,0.3529411764705882,0.3666666666666666,0.9937395659432388,0.0,1.0,0.0,0.0
mHSC-L_STRING_500,baseline,mlp,442/500,full_candidate,0.172321155667305,0.0249116085469722,0.1474095471203327,0.8027404546737671,0.8800122141838074,0.0772717595100402,0.8608956103309438,0.2988680973114304,0.0139917695473251,0.0139917695473251,70.47058823529412,21.36027871961106,0.2848763277641053,0.2941176470588235,0.2941176470588235,0.3333333333333333,0.9995826377295493,0.0,1.0,0.0,0.0
mHSC-L_STRING_500,scGPT_human,lr,442/500,full_candidate,0.128784030675888,0.0157260987907648,0.1130579318851232,2.011128187179565,2.1836256980896,0.1724975109100341,0.8391559461848178,0.368358475085785,0.0139917695473251,0.0139917695473251,70.47058823529412,26.326796895836992,0.3543667055384599,0.3529411764705882,0.3529411764705882,0.4489795918367347,0.998330550918197,0.1262546804637987,1.5214898868517488,0.0,0.0
mHSC-L_STRING_500,scGPT_human,mlp,442/500,full_candidate,0.128784030675888,0.0157260987907648,0.1130579318851232,2.011128187179565,2.1836256980896,0.1724975109100341,0.8342089757438869,0.3116747403509226,0.0139917695473251,0.0139917695473251,70.47058823529412,22.275577030963,0.2976829708035975,0.3235294117647059,0.3235294117647059,0.2051282051282051,0.9995826377295493,0.012806643039492194,1.0428504853970653,0.029411764705882415,0.029411764705882415
mHSC-L_STRING_500,v4_bias_rec_best,lr,442/500,full_candidate,0.1781450361013412,0.0284538939595222,0.149691142141819,1.4376258850097656,1.581490159034729,0.1438642740249633,0.8511857998625159,0.3168994047306524,0.0139917695473251,0.0139917695473251,70.47058823529412,22.64898686751428,0.3029076351833273,0.3823529411764705,0.3823529411764705,0.3571428571428571,0.994991652754591,0.07479561010866612,1.3089402635156948,0.029411764705882304,0.029411764705882304
mHSC-L_STRING_500,v4_bias_rec_best,mlp,442/500,full_candidate,0.1781450361013412,0.0284538939595222,0.149691142141819,1.4376258850097656,1.581490159034729,0.1438642740249633,0.8784125503289796,0.3783007728102646,0.0139917695473251,0.0139917695473251,70.47058823529412,27.037378762615976,0.3643090032629394,0.4411764705882353,0.4411764705882353,0.25,0.9995826377295493,0.0794326754988342,1.2657783691648519,0.1470588235294118,0.1470588235294118
mHSC-L_STRING_500,v4_plain_best,lr,442/500,full_candidate,0.1864005327224731,0.0186297912150621,0.167770741507411,1.427069067955017,1.5939452648162842,0.1668761968612671,0.8613866247667682,0.3006824938327744,0.0139917695473251,0.0139917695473251,70.47058823529412,21.489954706283587,0.2866907242854493,0.3529411764705882,0.3529411764705882,0.3272727272727272,0.994991652754591,0.05857869921078809,1.2419569643765853,0.0,0.0
mHSC-L_STRING_500,v4_plain_best,mlp,442/500,full_candidate,0.1864005327224731,0.0186297912150621,0.167770741507411,1.427069067955017,1.5939452648162842,0.1668761968612671,0.8723362466856526,0.3592106590972665,0.0139917695473251,0.0139917695473251,70.47058823529412,25.67299710606935,0.3452188895499414,0.3529411764705882,0.3529411764705882,0.3636363636363636,0.9991652754590984,0.060342561785836135,1.2019036569264776,0.05882352941176472,0.05882352941176472
mHSC-L_STRING_500,v4_type_pe_best,lr,442/500,full_candidate,0.1869349479675293,0.0228955540806055,0.1640393938869238,1.4527676105499268,1.6038049459457395,0.151037335395813,0.8437346557988805,0.4203216487071183,0.0139917695473251,0.0139917695473251,70.47058823529412,30.040635481126404,0.4063298791597932,0.4411764705882353,0.4411764705882353,0.490566037735849,0.9974958263772956,0.178217854085132,1.736121688482397,0.08823529411764708,0.08823529411764708
mHSC-L_STRING_500,v4_type_pe_best,mlp,442/500,full_candidate,0.1869349479675293,0.0228955540806055,0.1640393938869238,1.4527676105499268,1.6038049459457395,0.151037335395813,0.8669228125306884,0.4093458938748635,0.0139917695473251,0.0139917695473251,70.47058823529412,29.256191826938778,0.3953541243275384,0.4117647058823529,0.4117647058823529,0.4,0.9991652754590984,0.1104777965634331,1.3696540298455193,0.11764705882352944,0.11764705882352944
mHSC-L_STRING_500,scconcept,lr,442/500,full_candidate,0.0123423095792531,0.0044610402546823,0.0078812693245708,30.62036895751953,30.955629348754883,0.3352603912353515,0.8103088480801337,0.2656573246854231,0.0139917695473251,0.0139917695473251,70.47058823529412,18.986685264281714,0.251665555138098,0.2941176470588235,0.2941176470588235,0.2692307692307692,0.9954090150250418,0.023553530063436773,1.0972869099396503,-0.05882352941176472,-0.05882352941176472
mHSC-L_STRING_500,scconcept,mlp,442/500,full_candidate,0.0123423095792531,0.0044610402546823,0.0078812693245708,30.62036895751953,30.955629348754883,0.3352603912353515,0.7276097417264068,0.0431620078944503,0.0139917695473251,0.0139917695473251,70.47058823529412,3.0848140936327724,0.0291702383471252,0.0588235294117647,0.0588235294117647,0.0,1.0,-0.2557060894169801,0.14441825100346548,-0.2352941176470588,-0.2352941176470588
mHSC-L_STRING_500,scconcept_encoded,lr,442/500,full_candidate,0.1654657423496246,0.1042381599545478,0.0612275823950767,24.990768432617188,26.24621963500977,1.255451202392578,0.7871820681528037,0.1255432504473232,0.0139917695473251,0.0139917695473251,70.47058823529412,8.972649958441043,0.1115514808999981,0.2058823529411764,0.2058823529411764,0.1568627450980392,0.9945742904841404,-0.1165605441746631,0.5185513537420704,-0.1470588235294118,-0.1470588235294118
mHSC-L_STRING_500,scconcept_encoded,mlp,442/500,full_candidate,0.1654657423496246,0.1042381599545478,0.0612275823950767,24.990768432617188,26.24621963500977,1.255451202392578,0.7251792202690759,0.097950225174792,0.0139917695473251,0.0139917695473251,70.47058823529412,7.0005602110219005,0.0839584556274669,0.1176470588235294,0.1176470588235294,0.1052631578947368,0.9991652754590984,-0.20091787213663836,0.327737306376748,-0.1764705882352941,-0.1764705882352941
mHSC-L_STRING_500,cl_scratch_v5,lr,442/500,full_candidate,0.1717442274093628,0.0199862588196992,0.1517579685896635,1.462646245956421,1.6032826900482178,0.1406364440917968,0.8725203770990867,0.3499288791686391,0.0139917695473251,0.0139917695473251,70.47058823529412,25.009622834699798,0.335937109621314,0.3529411764705882,0.3529411764705882,0.3571428571428571,0.994991652754591,0.10782508454665277,1.4453671811092743,0.0,0.0
mHSC-L_STRING_500,cl_scratch_v5,mlp,442/500,full_candidate,0.1717442274093628,0.0199862588196992,0.1517579685896635,1.462646245956421,1.6032826900482178,0.1406364440917968,0.8615339290975155,0.3322681155855042,0.0139917695473251,0.0139917695473251,70.47058823529412,23.747397672728688,0.3182763460381791,0.3823529411764705,0.3823529411764705,0.3255813953488372,0.9991652754590984,0.033400018274073795,1.1117550470409356,0.08823529411764702,0.08823529411764702
mHSC-L_STRING_1000,minus,lr,898/1000,tf_stratified_1to10,0.1800176054239273,0.0246345717459917,0.1553830336779356,0.7106031179428101,0.7808672785758972,0.0702641606330871,0.8054693206720234,0.4102237142582138,0.0909090909090909,0.0909090909090909,10.0,4.512460856840352,0.319314623349123,0.4391891891891892,0.4391891891891892,0.4285714285714285,0.9364864864864864,0.027249992388748423,1.0711536871400187,0.03378378378378383,0.03378378378378383
mHSC-L_STRING_1000,minus,mlp,898/1000,tf_stratified_1to10,0.1800176054239273,0.0246345717459917,0.1553830336779356,0.7106031179428101,0.7808672785758972,0.0702641606330871,0.8347242512783053,0.5354317910026769,0.0909090909090909,0.0909090909090909,10.0,5.889749701029447,0.4445227000935859,0.4932432432432432,0.4932432432432432,0.4205128205128205,0.995945945945946,-0.010390783914164592,0.9809630740983045,-0.013513513513513598,-0.013513513513513598
mHSC-L_STRING_1000,baseline,lr,898/1000,tf_stratified_1to10,0.1739147454500198,0.0399229265749454,0.1339918188750744,0.7789003849029541,0.8393206000328064,0.0604202151298522,0.8105688458728998,0.3829737218694654,0.0909090909090909,0.0909090909090909,10.0,4.212710940564119,0.2920646309603745,0.4054054054054054,0.4054054054054054,0.4053156146179402,0.9378378378378378,0.0,1.0,0.0,0.0
mHSC-L_STRING_1000,baseline,mlp,898/1000,tf_stratified_1to10,0.1739147454500198,0.0399229265749454,0.1339918188750744,0.7789003849029541,0.8393206000328064,0.0604202151298522,0.8544877647918189,0.5458225749168415,0.0909090909090909,0.0909090909090909,10.0,6.004048324085257,0.4549134840077505,0.5067567567567568,0.5067567567567568,0.4541062801932367,0.991891891891892,0.0,1.0,0.0,0.0
mHSC-L_STRING_1000,scGPT_human,lr,898/1000,tf_stratified_1to10,0.1225530505180358,0.0200207903981208,0.102532260119915,2.055903434753418,2.1642866134643555,0.1083831787109375,0.833190284879474,0.4729691407248468,0.0909090909090909,0.0909090909090909,10.0,5.2026605479733155,0.3820600498157559,0.4864864864864865,0.4864864864864865,0.4647058823529412,0.9236486486486486,0.08999541885538143,1.234991107003566,0.08108108108108114,0.08108108108108114
mHSC-L_STRING_1000,scGPT_human,mlp,898/1000,tf_stratified_1to10,0.1225530505180358,0.0200207903981208,0.102532260119915,2.055903434753418,2.1642866134643555,0.1083831787109375,0.8618562819576333,0.5876186680496291,0.0909090909090909,0.0909090909090909,10.0,6.463805348545922,0.4967095771405382,0.5202702702702703,0.5202702702702703,0.5272727272727272,0.9905405405405404,0.04179609313278765,1.0765745043417367,0.013513513513513487,0.013513513513513487
mHSC-L_STRING_1000,v4_bias_rec_best,lr,898/1000,tf_stratified_1to10,0.1834292858839035,0.0401171334087848,0.1433121524751186,1.393598198890686,1.5163254737854004,0.1227272748947143,0.831327611395179,0.4169716088707506,0.0909090909090909,0.0909090909090909,10.0,4.586687697578257,0.3260625179616596,0.3986486486486486,0.3986486486486486,0.3972602739726027,0.941891891891892,0.0339978870012852,1.0887734198454306,-0.006756756756756799,-0.006756756756756799
