task,source_file,setting,embedding,comparator,metric,value,comparator_value,delta_vs_comparator_positive_is_better,metric_direction,is_failure,is_improvement,failure_magnitude,improvement_magnitude,small_test_warning,small_train_warning,diagnostic_only,severity_if_negative,direction
transfer_v2,results/transfer_v2/embedding_transfer_seed_results_v2.csv,train_dataset=mDC;test_dataset=hESC;direction=mDC->hESC;protocol=native;clf=mlp;seed=3;n_common_genes=7371;retained_fraction=1.0;n_train_edges=5221;n_test_edges=1307;oov_train_count=1519;oov_test_count=1561;oov_train_rate=0.2060778727445394;oov_test_rate=0.1116914710933028;oov_policy=mean_embedding,scconcept_encoded,baseline,auprc,0.576805,0.422039,0.15476600000000001,higher_is_better,False,True,0,0.15476600000000001,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_seed_results_v2.csv,train_dataset=mHSC-L;test_dataset=hHep;direction=mHSC-L->hHep;protocol=strict;clf=mlp;seed=0;n_common_genes=2794;retained_fraction=0.5867282654346913;n_train_edges=1453;n_test_edges=153;oov_train_count=46;oov_test_count=45;oov_train_rate=0.0164638511095204;oov_test_rate=0.0161059413027916;oov_policy=mean_embedding,scconcept_encoded,baseline,auprc,0.680117,0.530152,0.14996500000000001,higher_is_better,False,True,0,0.14996500000000001,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_seed_results_v2.csv,train_dataset=hESC;test_dataset=mDC;direction=hESC->mDC;protocol=strict;clf=mlp;seed=4;n_common_genes=4819;retained_fraction=0.6537783204449871;n_train_edges=398;n_test_edges=707;oov_train_count=280;oov_test_count=280;oov_train_rate=0.0581033409421041;oov_test_rate=0.0581033409421041;oov_policy=mean_embedding,scconcept_encoded,baseline,auprc,0.723956,0.574639,0.14931700000000003,higher_is_better,False,True,0,0.14931700000000003,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_seed_results_v2.csv,train_dataset=hESC;test_dataset=mDC;direction=hESC->mDC;protocol=strict;clf=lr;seed=1;n_common_genes=4819;retained_fraction=0.6537783204449871;n_train_edges=398;n_test_edges=707;oov_train_count=280;oov_test_count=280;oov_train_rate=0.0581033409421041;oov_test_rate=0.0581033409421041;oov_policy=mean_embedding,scconcept_encoded,baseline,auprc,0.71941,0.572704,0.146706,higher_is_better,False,True,0,0.146706,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_seed_results_v2.csv,train_dataset=mDC;test_dataset=hESC;direction=mDC->hESC;protocol=native;clf=mlp;seed=4;n_common_genes=7371;retained_fraction=1.0;n_train_edges=5221;n_test_edges=1307;oov_train_count=1519;oov_test_count=1561;oov_train_rate=0.2060778727445394;oov_test_rate=0.1116914710933028;oov_policy=mean_embedding,scconcept_encoded,baseline,auprc,0.586727,0.440511,0.146216,higher_is_better,False,True,0,0.146216,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_seed_results_v2.csv,train_dataset=mDC;test_dataset=hESC;direction=mDC->hESC;protocol=native;clf=mlp;seed=1;n_common_genes=7371;retained_fraction=1.0;n_train_edges=5221;n_test_edges=1307;oov_train_count=1519;oov_test_count=1561;oov_train_rate=0.2060778727445394;oov_test_rate=0.1116914710933028;oov_policy=mean_embedding,scconcept_encoded,baseline,auprc,0.570497,0.425498,0.14499900000000004,higher_is_better,False,True,0,0.14499900000000004,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_seed_results_v2.csv,train_dataset=mDC;test_dataset=hHep;direction=mDC->hHep;protocol=strict;clf=mlp;seed=1;n_common_genes=5465;retained_fraction=0.7414190747524081;n_train_edges=972;n_test_edges=246;oov_train_count=236;oov_test_count=236;oov_train_rate=0.0431838975297346;oov_test_rate=0.0431838975297346;oov_policy=mean_embedding,scconcept_encoded,baseline,auroc,0.434074,0.809639,-0.375565,higher_is_better,True,False,0.375565,0,False,False,False,0.375565,failure
transfer_v2,results/transfer_v2/embedding_transfer_seed_results_v2.csv,train_dataset=mDC;test_dataset=hHep;direction=mDC->hHep;protocol=strict;clf=lr;seed=2;n_common_genes=5465;retained_fraction=0.7414190747524081;n_train_edges=972;n_test_edges=246;oov_train_count=236;oov_test_count=236;oov_train_rate=0.0431838975297346;oov_test_rate=0.0431838975297346;oov_policy=mean_embedding,scconcept_encoded,baseline,auroc,0.422214,0.763705,-0.341491,higher_is_better,True,False,0.341491,0,False,False,False,0.341491,failure
transfer_v2,results/transfer_v2/embedding_transfer_seed_results_v2.csv,train_dataset=hHep;test_dataset=mHSC-E;direction=hHep->mHSC-E;protocol=strict;clf=lr;seed=2;n_common_genes=2794;retained_fraction=0.5867282654346913;n_train_edges=653;n_test_edges=541;oov_train_count=45;oov_test_count=46;oov_train_rate=0.0161059413027916;oov_test_rate=0.0164638511095204;oov_policy=mean_embedding,scconcept_encoded,baseline,auroc,0.472497,0.803592,-0.331095,higher_is_better,True,False,0.331095,0,False,False,False,0.331095,failure
transfer_v2,results/transfer_v2/embedding_transfer_seed_results_v2.csv,train_dataset=mHSC-E;test_dataset=hHep;direction=mHSC-E->hHep;protocol=strict;clf=mlp;seed=2;n_common_genes=2794;retained_fraction=0.5867282654346913;n_train_edges=2199;n_test_edges=153;oov_train_count=46;oov_test_count=45;oov_train_rate=0.0164638511095204;oov_test_rate=0.0161059413027916;oov_policy=mean_embedding,scconcept_encoded,baseline,auroc,0.629287,0.919067,-0.2897799999999999,higher_is_better,True,False,0.2897799999999999,0,False,False,False,0.2897799999999999,failure
transfer_v2,results/transfer_v2/embedding_transfer_seed_results_v2.csv,train_dataset=hHep;test_dataset=mHSC-E;direction=hHep->mHSC-E;protocol=strict;clf=lr;seed=4;n_common_genes=2794;retained_fraction=0.5867282654346913;n_train_edges=653;n_test_edges=541;oov_train_count=45;oov_test_count=46;oov_train_rate=0.0161059413027916;oov_test_rate=0.0164638511095204;oov_policy=mean_embedding,scconcept_encoded,baseline,auroc,0.512591,0.801464,-0.28887299999999994,higher_is_better,True,False,0.28887299999999994,0,False,False,False,0.28887299999999994,failure
transfer_v2,results/transfer_v2/embedding_transfer_seed_results_v2.csv,train_dataset=mDC;test_dataset=hHep;direction=mDC->hHep;protocol=strict;clf=mlp;seed=4;n_common_genes=5465;retained_fraction=0.7414190747524081;n_train_edges=972;n_test_edges=246;oov_train_count=236;oov_test_count=236;oov_train_rate=0.0431838975297346;oov_test_rate=0.0431838975297346;oov_policy=mean_embedding,scconcept_encoded,baseline,auroc,0.46122,0.748494,-0.287274,higher_is_better,True,False,0.287274,0,False,False,False,0.287274,failure
transfer_v2,results/transfer_v2/embedding_transfer_seed_results_v2.csv,train_dataset=hHep;test_dataset=mHSC-E;direction=hHep->mHSC-E;protocol=strict;clf=lr;seed=1;n_common_genes=2794;retained_fraction=0.5867282654346913;n_train_edges=653;n_test_edges=541;oov_train_count=45;oov_test_count=46;oov_train_rate=0.0161059413027916;oov_test_rate=0.0164638511095204;oov_policy=mean_embedding,scconcept_encoded,baseline,auroc,0.479335,0.766024,-0.286689,higher_is_better,True,False,0.286689,0,False,False,False,0.286689,failure
transfer_v2,results/transfer_v2/embedding_transfer_seed_results_v2.csv,train_dataset=hHep;test_dataset=mHSC-E;direction=hHep->mHSC-E;protocol=strict;clf=lr;seed=0;n_common_genes=2794;retained_fraction=0.5867282654346913;n_train_edges=653;n_test_edges=541;oov_train_count=45;oov_test_count=46;oov_train_rate=0.0161059413027916;oov_test_rate=0.0164638511095204;oov_policy=mean_embedding,scconcept_encoded,baseline,auroc,0.489111,0.775663,-0.286552,higher_is_better,True,False,0.286552,0,False,False,False,0.286552,failure
transfer_v2,results/transfer_v2/embedding_transfer_seed_results_v2.csv,train_dataset=mHSC-E;test_dataset=hHep;direction=mHSC-E->hHep;protocol=strict;clf=mlp;seed=3;n_common_genes=2794;retained_fraction=0.5867282654346913;n_train_edges=2199;n_test_edges=153;oov_train_count=46;oov_test_count=45;oov_train_rate=0.0164638511095204;oov_test_rate=0.0161059413027916;oov_policy=mean_embedding,scconcept_encoded,baseline,auroc,0.625343,0.906379,-0.28103600000000006,higher_is_better,True,False,0.28103600000000006,0,False,False,False,0.28103600000000006,failure
transfer_v2,results/transfer_v2/embedding_transfer_seed_results_v2.csv,train_dataset=hHep;test_dataset=mHSC-E;direction=hHep->mHSC-E;protocol=strict;clf=lr;seed=3;n_common_genes=2794;retained_fraction=0.5867282654346913;n_train_edges=653;n_test_edges=541;oov_train_count=45;oov_test_count=46;oov_train_rate=0.0161059413027916;oov_test_rate=0.0164638511095204;oov_policy=mean_embedding,scconcept_encoded,baseline,auroc,0.508637,0.782213,-0.27357600000000004,higher_is_better,True,False,0.27357600000000004,0,False,False,False,0.27357600000000004,failure
transfer_v2,results/transfer_v2/embedding_transfer_seed_results_v2.csv,train_dataset=hESC;test_dataset=mDC;direction=hESC->mDC;protocol=strict;clf=mlp;seed=2;n_common_genes=4819;retained_fraction=0.6537783204449871;n_train_edges=398;n_test_edges=707;oov_train_count=280;oov_test_count=280;oov_train_rate=0.0581033409421041;oov_test_rate=0.0581033409421041;oov_policy=mean_embedding,scconcept_encoded,baseline,auroc,0.61019,0.247754,0.362436,higher_is_better,False,True,0,0.362436,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_seed_results_v2.csv,train_dataset=hESC;test_dataset=mDC;direction=hESC->mDC;protocol=strict;clf=lr;seed=4;n_common_genes=4819;retained_fraction=0.6537783204449871;n_train_edges=398;n_test_edges=707;oov_train_count=280;oov_test_count=280;oov_train_rate=0.0581033409421041;oov_test_rate=0.0581033409421041;oov_policy=mean_embedding,scconcept_encoded,baseline,auroc,0.598443,0.340494,0.25794899999999993,higher_is_better,False,True,0,0.25794899999999993,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_seed_results_v2.csv,train_dataset=hESC;test_dataset=mDC;direction=hESC->mDC;protocol=strict;clf=mlp;seed=0;n_common_genes=4819;retained_fraction=0.6537783204449871;n_train_edges=398;n_test_edges=707;oov_train_count=280;oov_test_count=280;oov_train_rate=0.0581033409421041;oov_test_rate=0.0581033409421041;oov_policy=mean_embedding,scconcept_encoded,baseline,auroc,0.600818,0.364163,0.23665499999999995,higher_is_better,False,True,0,0.23665499999999995,False,False,False,0,improvement
transfer_v2,results/transfer_v2/embedding_transfer_seed_results_v2.csv,train_dataset=mDC;test_dataset=hESC;direction=mDC->hESC;protocol=native;clf=mlp;seed=0;n_common_genes=7371;retained_fraction=1.0;n_train_edges=5221;n_test_edges=1307;oov_train_count=1519;oov_test_count=1561;oov_train_rate=0.2060778727445394;oov_test_rate=0.1116914710933028;oov_policy=mean_embedding,scconcept_encoded,baseline,auroc,0.57181,0.348602,0.22320800000000002,higher_is_better,False,True,0,0.22320800000000002,False,False,False,0,improvement
