dataset,negative_protocol,embedding,clf,test_positive_ratio,test_n_positive,test_negative_to_positive_ratio,auprc,random_auprc_baseline,auprc_lift_over_random,flags,source_file
hHep_Non-Specific_500,full_candidate,minus,mlp,0.0166762507188039,29.0,58.96551724137931,0.1075072123638432,0.0166762507188039,6.4467255965766705,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,full_candidate,baseline,lr,0.0166762507188039,29.0,58.96551724137931,0.0715178817849518,0.0166762507188039,4.288606773242457,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,full_candidate,baseline,mlp,0.0166762507188039,29.0,58.96551724137931,0.109774501644114,0.0166762507188039,6.582684771003944,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,full_candidate,scGPT_human,lr,0.0166762507188039,29.0,58.96551724137931,0.1239227216581194,0.0166762507188039,7.431090102188614,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,full_candidate,scGPT_human,mlp,0.0166762507188039,29.0,58.96551724137931,0.1363535056417752,0.0166762507188039,8.176508493484388,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,full_candidate,v4_bias_rec_best,lr,0.0166762507188039,29.0,58.96551724137931,0.151929802836893,0.0166762507188039,9.110549211495073,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,full_candidate,v4_bias_rec_best,mlp,0.0166762507188039,29.0,58.96551724137931,0.0969413491245477,0.0166762507188039,5.81313814233064,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,full_candidate,v4_plain_best,lr,0.0166762507188039,29.0,58.96551724137931,0.1140992771215145,0.0166762507188039,6.842022169459099,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,full_candidate,v4_plain_best,mlp,0.0166762507188039,29.0,58.96551724137931,0.1399039010759934,0.0166762507188039,8.389409792108713,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,full_candidate,v4_type_pe_best,lr,0.0166762507188039,29.0,58.96551724137931,0.1420008060145496,0.0166762507188039,8.515151781355238,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,full_candidate,v4_type_pe_best,mlp,0.0166762507188039,29.0,58.96551724137931,0.0673089507087314,0.0166762507188039,4.036216044223586,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,full_candidate,scconcept,lr,0.0166762507188039,29.0,58.96551724137931,0.1055630249177365,0.0166762507188039,6.330141390756687,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,full_candidate,scconcept,mlp,0.0166762507188039,29.0,58.96551724137931,0.0465210490945182,0.0166762507188039,2.7896587715643864,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,full_candidate,scconcept_encoded,lr,0.0166762507188039,29.0,58.96551724137931,0.0505918161733118,0.0166762507188039,3.0337644250134237,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,full_candidate,scconcept_encoded,mlp,0.0166762507188039,29.0,58.96551724137931,0.0440508067698112,0.0166762507188039,2.6415294128517837,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,full_candidate,cl_scratch_v5,lr,0.0166762507188039,29.0,58.96551724137931,0.1006804442755869,0.0166762507188039,6.037354917077439,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,full_candidate,cl_scratch_v5,mlp,0.0166762507188039,29.0,58.96551724137931,0.1017573860366629,0.0166762507188039,6.101934286819204,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,full_candidate,cl_v6_fair,lr,0.01667625071880391,29.0,58.96551724137931,0.1254714750286674,0.01667625071880391,7.523961899132849,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_Non-Specific_500,full_candidate,cl_v6_fair,mlp,0.01667625071880391,29.0,58.96551724137931,0.13098671056310693,0.01667625071880391,7.85468585066355,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_STRING_1000,full_candidate,minus,lr,0.0175754107741355,215.0,55.89767441860465,0.3975296890121999,0.0175754107741355,22.618514817145357,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_STRING_1000,full_candidate,minus,mlp,0.0175754107741355,215.0,55.89767441860465,0.4838916532470467,0.0175754107741355,27.53230974033086,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_STRING_1000,full_candidate,baseline,lr,0.0175754107741355,215.0,55.89767441860465,0.4158036435365669,0.0175754107741355,23.658260332013178,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_STRING_1000,full_candidate,baseline,mlp,0.0175754107741355,215.0,55.89767441860465,0.4773281914896385,0.0175754107741355,27.158864030198885,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_STRING_1000,full_candidate,scGPT_human,lr,0.0175754107741355,215.0,55.89767441860465,0.3934660116268069,0.0175754107741355,22.387301024329016,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_STRING_1000,full_candidate,scGPT_human,mlp,0.0175754107741355,215.0,55.89767441860465,0.4712490563545897,0.0175754107741355,26.812975378538177,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_STRING_1000,full_candidate,v4_bias_rec_best,lr,0.0175754107741355,215.0,55.89767441860465,0.4003308243823485,0.0175754107741355,22.77789290543851,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_STRING_1000,full_candidate,v4_bias_rec_best,mlp,0.0175754107741355,215.0,55.89767441860465,0.4420796380596483,0.0175754107741355,25.153303313412504,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_STRING_1000,full_candidate,v4_plain_best,lr,0.0175754107741355,215.0,55.89767441860465,0.3604613500389879,0.0175754107741355,20.50941253500906,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_STRING_1000,full_candidate,v4_plain_best,mlp,0.0175754107741355,215.0,55.89767441860465,0.4824411793069136,0.0175754107741355,27.449781146332494,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_STRING_1000,full_candidate,v4_type_pe_best,lr,0.0175754107741355,215.0,55.89767441860465,0.3956517884239635,0.0175754107741355,22.511666640885373,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_STRING_1000,full_candidate,v4_type_pe_best,mlp,0.0175754107741355,215.0,55.89767441860465,0.4716025828677823,0.0175754107741355,26.833090214984153,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_STRING_1000,full_candidate,scconcept,lr,0.0175754107741355,215.0,55.89767441860465,0.1927711527464479,0.0175754107741355,10.968230286266522,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_STRING_1000,full_candidate,scconcept,mlp,0.0175754107741355,215.0,55.89767441860465,0.3070877240193068,0.0175754107741355,17.472577339200875,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_STRING_1000,full_candidate,scconcept_encoded,lr,0.0175754107741355,215.0,55.89767441860465,0.1840821830520193,0.0175754107741355,10.473848117559799,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_STRING_1000,full_candidate,scconcept_encoded,mlp,0.0175754107741355,215.0,55.89767441860465,0.0733201449521826,0.0175754107741355,4.171745735814193,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_STRING_1000,full_candidate,cl_scratch_v5,lr,0.0175754107741355,215.0,55.89767441860465,0.3926929370923596,0.0175754107741355,22.34331488116672,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_STRING_1000,full_candidate,cl_scratch_v5,mlp,0.0175754107741355,215.0,55.89767441860465,0.4724484611445697,0.0175754107741355,26.881218721774573,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_STRING_1000,full_candidate,cl_v6_fair,lr,0.017575410774135537,215.0,55.89767441860465,0.37405634239716545,0.017575410774135537,21.28293598392802,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
hHep_STRING_1000,full_candidate,cl_v6_fair,mlp,0.017575410774135537,215.0,55.89767441860465,0.4867246750725338,0.017575410774135537,27.693502093778164,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_STRING_500,full_candidate,minus,lr,0.0214384508990318,62.0,45.64516129032258,0.4803941912537262,0.0214384508990318,22.40806453396414,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_STRING_500,full_candidate,minus,mlp,0.0214384508990318,62.0,45.64516129032258,0.63509723403606,0.0214384508990318,29.624212916649782,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_STRING_500,full_candidate,baseline,lr,0.0214384508990318,62.0,45.64516129032258,0.4442435573174469,0.0214384508990318,20.721812383258985,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_STRING_500,full_candidate,baseline,mlp,0.0214384508990318,62.0,45.64516129032258,0.6068020800448791,0.0214384508990318,28.304380894996633,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_STRING_500,full_candidate,scGPT_human,lr,0.0214384508990318,62.0,45.64516129032258,0.5784312198746672,0.0214384508990318,26.981017546411906,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_STRING_500,full_candidate,scGPT_human,mlp,0.0214384508990318,62.0,45.64516129032258,0.6350678950465672,0.0214384508990318,29.622844394752796,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_STRING_500,full_candidate,v4_bias_rec_best,lr,0.0214384508990318,62.0,45.64516129032258,0.5175809576738754,0.0214384508990318,24.142647251497554,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_STRING_500,full_candidate,v4_bias_rec_best,mlp,0.0214384508990318,62.0,45.64516129032258,0.6105530538793397,0.0214384508990318,28.479345674500824,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_STRING_500,full_candidate,v4_plain_best,lr,0.0214384508990318,62.0,45.64516129032258,0.5322416640023191,0.0214384508990318,24.826498262817864,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_STRING_500,full_candidate,v4_plain_best,mlp,0.0214384508990318,62.0,45.64516129032258,0.562471539011934,0.0214384508990318,26.236575658427643,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_STRING_500,full_candidate,v4_type_pe_best,lr,0.0214384508990318,62.0,45.64516129032258,0.5001649570263282,0.0214384508990318,23.330275092260354,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_STRING_500,full_candidate,v4_type_pe_best,mlp,0.0214384508990318,62.0,45.64516129032258,0.6285962892984599,0.0214384508990318,29.32097530082495,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_STRING_500,full_candidate,scconcept,lr,0.0214384508990318,62.0,45.64516129032258,0.1197269657351062,0.0214384508990318,5.5846836275149565,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_STRING_500,full_candidate,scconcept,mlp,0.0214384508990318,62.0,45.64516129032258,0.1315397237427993,0.0214384508990318,6.135691630067351,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_STRING_500,full_candidate,scconcept_encoded,lr,0.0214384508990318,62.0,45.64516129032258,0.1544251733491765,0.0214384508990318,7.203187118158365,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_STRING_500,full_candidate,scconcept_encoded,mlp,0.0214384508990318,62.0,45.64516129032258,0.1102129314538613,0.0214384508990318,5.140899963944629,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_STRING_500,full_candidate,cl_scratch_v5,lr,0.0214384508990318,62.0,45.64516129032258,0.5407220898723311,0.0214384508990318,25.222069095335197,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_STRING_500,full_candidate,cl_scratch_v5,mlp,0.0214384508990318,62.0,45.64516129032258,0.6399344543935865,0.0214384508990318,29.849845840423438,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_STRING_500,full_candidate,cl_v6_fair,lr,0.021438450899031812,62.0,45.645161290322584,0.48539875444489394,0.021438450899031812,22.641503191203764,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-E_STRING_500,full_candidate,cl_v6_fair,mlp,0.021438450899031812,62.0,45.645161290322584,0.5631710914609865,0.021438450899031812,26.269206395244726,low_positive_ratio;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,full_candidate,minus,lr,0.0224395857307249,39.0,43.56410256410256,0.175104371908072,0.0224395857307249,7.803369189134105,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,full_candidate,minus,mlp,0.0224395857307249,39.0,43.56410256410256,0.1225473465753322,0.0224395857307249,5.461212521741745,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,full_candidate,baseline,lr,0.0224395857307249,39.0,43.56410256410256,0.2140444015286296,0.0224395857307249,9.538696662993832,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,full_candidate,baseline,mlp,0.0224395857307249,39.0,43.56410256410256,0.1100909886653574,0.0224395857307249,4.906106110266456,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
mHSC-GM_Non-Specific_500,full_candidate,scGPT_human,lr,0.0224395857307249,39.0,43.56410256410256,0.2507966924362368,0.0224395857307249,11.17652952446618,low_positive_ratio;few_test_positives;high_negative_to_positive_ratio,results/grn_beeline_full/grn_beeline_full_results.csv
