network_group,negative_protocol,embedding,clf,auroc_mean,auroc_std,auroc_min,auroc_max,auroc_count,auprc_mean,auprc_std,auprc_min,auprc_max,auprc_count,auprc_lift_mean,auprc_lift_std,auprc_lift_min,auprc_lift_max,auprc_lift_count,precision_at_k_mean,precision_at_k_std,precision_at_k_min,precision_at_k_max,precision_at_k_count,recall_at_k_mean,recall_at_k_std,recall_at_k_min,recall_at_k_max,recall_at_k_count,f1_mean,f1_std,f1_min,f1_max,f1_count,specificity_mean,specificity_std,specificity_min,specificity_max,specificity_count,random_auprc_baseline_mean,random_auprc_baseline_std,random_auprc_baseline_min,random_auprc_baseline_max,random_auprc_baseline_count,test_positive_ratio_mean,test_positive_ratio_std,test_positive_ratio_min,test_positive_ratio_max,test_positive_ratio_count,test_negative_to_positive_ratio_mean,test_negative_to_positive_ratio_std,test_negative_to_positive_ratio_min,test_negative_to_positive_ratio_max,test_negative_to_positive_ratio_count,delta_auprc_vs_baseline_mean,delta_auprc_vs_baseline_std,delta_auprc_vs_baseline_min,delta_auprc_vs_baseline_max,delta_auprc_vs_baseline_count,lift_ratio_vs_baseline_mean,lift_ratio_vs_baseline_std,lift_ratio_vs_baseline_min,lift_ratio_vs_baseline_max,lift_ratio_vs_baseline_count,delta_precision_at_k_vs_baseline_mean,delta_precision_at_k_vs_baseline_std,delta_precision_at_k_vs_baseline_min,delta_precision_at_k_vs_baseline_max,delta_precision_at_k_vs_baseline_count,delta_recall_at_k_vs_baseline_mean,delta_recall_at_k_vs_baseline_std,delta_recall_at_k_vs_baseline_min,delta_recall_at_k_vs_baseline_max,delta_recall_at_k_vs_baseline_count,test_cosine_delta_mean,test_cosine_delta_std,test_cosine_delta_min,test_cosine_delta_max,test_cosine_delta_count,test_l2_delta_mean,test_l2_delta_std,test_l2_delta_min,test_l2_delta_max,test_l2_delta_count,test_pos_cosine_mean_mean,test_pos_cosine_mean_std,test_pos_cosine_mean_min,test_pos_cosine_mean_max,test_pos_cosine_mean_count,test_neg_cosine_mean_mean,test_neg_cosine_mean_std,test_neg_cosine_mean_min,test_neg_cosine_mean_max,test_neg_cosine_mean_count,test_pos_l2_mean_mean,test_pos_l2_mean_std,test_pos_l2_mean_min,test_pos_l2_mean_max,test_pos_l2_mean_count,test_neg_l2_mean_mean,test_neg_l2_mean_std,test_neg_l2_mean_min,test_neg_l2_mean_max,test_neg_l2_mean_count
STRING,tf_stratified_1to10,v4_plain_best,mlp,0.8225992014306943,0.10343838719622007,0.58671875,0.93246604813769,12,0.5038477165491564,0.18725697685895765,0.1196371007186575,0.7252325519785366,12,5.520980561835624,2.0555888273504412,1.3160081079052328,7.860585079509306,12,0.4688796716926094,0.16741071939119936,0.15625,0.7096774193548387,12,0.4688796716926094,0.16741071939119936,0.15625,0.7096774193548387,12,0.3933078069569924,0.2666716366368024,0.0,0.7115384615384616,12,0.9894512056927941,0.009138998847207517,0.975813953488372,1.0,12,0.0913221667612868,0.00093848607544383,0.0909090909090909,0.094017094017094,12,0.0913221667612868,0.00093848607544383,0.0909090909090909,0.094017094017094,12,9.951280985103807,0.11009406407025653,9.636363636363637,10.0,12,-0.00781747118875731,0.04146671646616433,-0.08955311630443674,0.05642161857280209,12,0.994105260320664,0.10374690105395318,0.8127033228932536,1.218304716972598,12,-0.005864749985501463,0.06063435491912495,-0.10852713178294576,0.1290322580645162,12,-0.005864749985501463,0.06063435491912495,-0.10852713178294576,0.1290322580645162,12,0.15195328990618384,0.031290579769217924,0.1032781116664409,0.211038950830698,12,0.12983332077662146,0.05538760142572195,0.0498406887054443,0.2356735467910766,12,0.19070714836319283,0.036843182925595255,0.1444834470748901,0.2704373598098755,12,0.03875385845700894,0.015363697414632584,0.0216018557548522,0.065686821937561,12,1.4226194222768147,0.04275380769701051,1.344097375869751,1.500198245048523,12,1.5524527430534363,0.03679287426229535,1.456519365310669,1.5981364250183103,12
STRING,tf_stratified_1to10,v4_type_pe_best,lr,0.8502047482209182,0.029406501206019547,0.8064453125000001,0.8978624696496705,12,0.4575820462585829,0.08361947121470986,0.3164759912568848,0.5497522610902769,12,5.011079134005511,0.918682252730386,3.4812359038257332,6.0472748719930465,12,0.4854033817358443,0.06126824584088008,0.3870967741935484,0.5806451612903226,12,0.4854033817358443,0.06126824584088008,0.3870967741935484,0.5806451612903226,12,0.49129103544940483,0.07051151574255285,0.3809523809523809,0.6165413533834586,12,0.943564717730454,0.015148604023694282,0.9201680672268908,0.976470588235294,12,0.0913221667612868,0.00093848607544383,0.0909090909090909,0.094017094017094,12,0.0913221667612868,0.00093848607544383,0.0909090909090909,0.094017094017094,12,9.951280985103807,0.11009406407025653,9.636363636363637,10.0,12,-0.002175707683501407,0.03849160599768029,-0.07315191677476462,0.04252693432060539,12,1.0031511509773343,0.08577514180615316,0.870909348932172,1.1552366516468686,12,0.031325898487429345,0.06092000376085669,-0.0558139534883722,0.16129032258064518,12,0.031325898487429345,0.06092000376085669,-0.0558139534883722,0.16129032258064518,12,0.1563005383747319,0.03256787149880761,0.1115302219986915,0.2183176055550575,12,0.1339537401994069,0.05451165881995616,0.057124376296997,0.2451897859573364,12,0.20062341168522832,0.039590598840017546,0.1451796889305114,0.2828927040100097,12,0.044322873310496363,0.015149863929350877,0.0245250519365072,0.0696451812982559,12,1.4298446377118428,0.03698520086877765,1.3655869960784912,1.4980509281158447,12,1.5637983779112499,0.04064425884406496,1.463145732879639,1.612384796142578,12
STRING,tf_stratified_1to10,v4_type_pe_best,mlp,0.851198232107851,0.08836936584520569,0.6415039062500001,0.9307180314643002,12,0.5563719513335631,0.15799272927322464,0.2171271308063857,0.7200128172782897,12,6.098124557245356,1.7408926217056875,2.3883984388702433,7.804009890500177,12,0.5272681246658412,0.12986365958908277,0.25,0.6774193548387096,12,0.5272681246658412,0.12986365958908277,0.25,0.6774193548387096,12,0.4006504775258066,0.24350006491699572,0.0,0.6542056074766355,12,0.9904705082637761,0.007881006693188976,0.9804804804804804,1.0,12,0.0913221667612868,0.00093848607544383,0.0909090909090909,0.094017094017094,12,0.0913221667612868,0.00093848607544383,0.0909090909090909,0.094017094017094,12,9.951280985103807,0.11009406407025653,9.636363636363637,10.0,12,0.04470676359564948,0.10126394062172767,-0.04094919332791519,0.33891485600316595,12,1.1962909405976996,0.43788713668960233,0.8779676672097739,2.311318490838989,12,0.05252370298773029,0.11838218271015429,-0.08527131782945746,0.3870967741935484,12,0.05252370298773029,0.11838218271015429,-0.08527131782945746,0.3870967741935484,12,0.1563005383747319,0.03256787149880761,0.1115302219986915,0.2183176055550575,12,0.1339537401994069,0.05451165881995616,0.057124376296997,0.2451897859573364,12,0.20062341168522832,0.039590598840017546,0.1451796889305114,0.2828927040100097,12,0.044322873310496363,0.015149863929350877,0.0245250519365072,0.0696451812982559,12,1.4298446377118428,0.03698520086877765,1.3655869960784912,1.4980509281158447,12,1.5637983779112499,0.04064425884406496,1.463145732879639,1.612384796142578,12
Specific,full_candidate,baseline,lr,0.8329696007287161,0.04401109916610748,0.7511869820441989,0.8924000611643632,11,0.6516145191610154,0.24020798789933046,0.2139213405380163,0.8845069496019338,11,2.6540541967803986,1.5042123013939943,1.3925486389659996,6.176978708035227,11,0.6074066356895744,0.197060494309079,0.25,0.8021082894106373,11,0.6074066356895744,0.197060494309079,0.25,0.8021082894106373,11,0.5977671454724532,0.2224396444389487,0.1666666666666666,0.8048949434310783,11,0.8062517003244255,0.1357275486072688,0.6187845303867403,0.9865470852017936,11,0.3420532351400166,0.2116357055981574,0.0346320346320346,0.5926724137931034,11,0.3420532351400166,0.2116357055981574,0.0346320346320346,0.5926724137931034,11,5.413008015462591,8.207813353012334,0.6872727272727273,27.875,11,0.0,0.0,0.0,0.0,11,1.0,0.0,1.0,1.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0131068357943811,0.026153976716105507,-0.0201051351614296,0.0653340518474578,11,-0.005000293254852309,0.04012009527659519,-0.0786205530166626,0.0343352556228637,11,0.048006968869065636,0.041190982434806914,0.0058367825113236,0.1584547609090805,11,0.034900133074684536,0.02445780891398922,0.0092350337654352,0.0931207090616226,11,0.891999667341059,0.04882295492403333,0.8087942004203796,0.9931120276451112,11,0.8869993740862067,0.03083344998683158,0.8431294560432434,0.9310947060585022,11
Specific,full_candidate,baseline,mlp,0.8523156546671055,0.040390478372627214,0.7754384125887924,0.910055967621757,11,0.6648769039605343,0.2511573629049126,0.1719828942636216,0.8821990097365625,11,2.662110845880325,1.4586044601305583,1.4067596896090766,5.662431257881267,11,0.6195295546850902,0.2212331425132031,0.125,0.8035457594633445,11,0.6195295546850902,0.2212331425132031,0.125,0.8035457594633445,11,0.5651350500421016,0.2933312269955068,0.0,0.8094905792044662,11,0.8321715896630189,0.1473357262754679,0.5555555555555556,1.0,11,0.3420532351400166,0.2116357055981574,0.0346320346320346,0.5926724137931034,11,0.3420532351400166,0.2116357055981574,0.0346320346320346,0.5926724137931034,11,5.413008015462591,8.207813353012334,0.6872727272727273,27.875,11,0.0,0.0,0.0,0.0,11,1.0,0.0,1.0,1.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0131068357943811,0.026153976716105507,-0.0201051351614296,0.0653340518474578,11,-0.005000293254852309,0.04012009527659519,-0.0786205530166626,0.0343352556228637,11,0.048006968869065636,0.041190982434806914,0.0058367825113236,0.1584547609090805,11,0.034900133074684536,0.02445780891398922,0.0092350337654352,0.0931207090616226,11,0.891999667341059,0.04882295492403333,0.8087942004203796,0.9931120276451112,11,0.8869993740862067,0.03083344998683158,0.8431294560432434,0.9310947060585022,11
Specific,full_candidate,cl_scratch_v5,lr,0.8276983127342127,0.04818908026174722,0.7544252044252043,0.8938820523488715,11,0.6439829398192113,0.2544819281180928,0.1564808773616198,0.8855278501113408,11,2.4917903542286437,1.178031021732693,1.3747482593346647,4.616186115965033,11,0.6092137278763391,0.1916904873178239,0.25,0.7997125059894585,11,0.6092137278763391,0.1916904873178239,0.25,0.7997125059894585,11,0.5957601465200452,0.21950589549770466,0.1818181818181818,0.8099211868335652,11,0.80680643145908,0.14692653314368026,0.5582010582010583,0.9910313901345292,11,0.3420532351400166,0.2116357055981574,0.0346320346320346,0.5926724137931034,11,0.3420532351400166,0.2116357055981574,0.0346320346320346,0.5926724137931034,11,5.413008015462591,8.207813353012334,0.6872727272727273,27.875,11,-0.007631579341804165,0.020935687903964086,-0.057440463176396506,0.011298728893751164,11,0.9699351073482578,0.08368509168809943,0.7314879243373633,1.0311509468485502,11,0.0018070921867646443,0.01840795337406461,-0.029090909090909056,0.04285714285714293,11,0.0018070921867646443,0.01840795337406461,-0.029090909090909056,0.04285714285714293,11,0.011188815432516009,0.036573913523084485,-0.0253584962338209,0.1041202992200851,11,-0.00566235455599699,0.03417567557509652,-0.0557185411453247,0.0582681894302368,11,0.04807439615780654,0.061567960786121534,0.0083787832409143,0.2209299206733703,11,0.036885580725290516,0.03162239093064321,0.0115257762372493,0.1168096214532852,11,1.6107247309251265,0.05395696068218223,1.514305830001831,1.7287898063659668,11,1.6050623763691296,0.05455435665490943,1.4796531200408936,1.6755932569503784,11
Specific,full_candidate,cl_scratch_v5,mlp,0.8237342822903057,0.08817957165425756,0.5868834080717489,0.9071009449298923,11,0.6571801738080726,0.27941154290755227,0.0591414405296672,0.8919469892577212,11,2.3342828735157135,1.1003716895145346,1.4322656462121084,5.038312068662928,11,0.6133750474369498,0.22399866854569145,0.125,0.8049932523616734,11,0.6133750474369498,0.22399866854569145,0.125,0.8049932523616734,11,0.5893116910506584,0.2625213954729186,0.0,0.8114063512637719,11,0.8383044441498574,0.13738331779774274,0.5978835978835979,1.0,11,0.3420532351400166,0.2116357055981574,0.0346320346320346,0.5926724137931034,11,0.3420532351400166,0.2116357055981574,0.0346320346320346,0.5926724137931034,11,5.413008015462591,8.207813353012334,0.6872727272727273,27.875,11,-0.007696730152461722,0.040059661855999726,-0.11284145373395439,0.025317097453013804,11,0.9420251326494234,0.20282698504037355,0.34387978399184904,1.0633362884060404,11,-0.006154507248140368,0.02245968894944137,-0.0563909774436091,0.025454545454545507,11,-0.006154507248140368,0.02245968894944137,-0.0563909774436091,0.025454545454545507,11,0.011188815432516009,0.036573913523084485,-0.0253584962338209,0.1041202992200851,11,-0.00566235455599699,0.03417567557509652,-0.0557185411453247,0.0582681894302368,11,0.04807439615780654,0.061567960786121534,0.0083787832409143,0.2209299206733703,11,0.036885580725290516,0.03162239093064321,0.0115257762372493,0.1168096214532852,11,1.6107247309251265,0.05395696068218223,1.514305830001831,1.7287898063659668,11,1.6050623763691296,0.05455435665490943,1.4796531200408936,1.6755932569503784,11
Specific,full_candidate,cl_v6_fair,lr,0.8342268468026652,0.043839321706297105,0.7661159211159212,0.8959530172344818,11,0.6461662576824254,0.2580138694096949,0.17735291546247542,0.8892868706506982,11,2.5317235218400373,1.293944728517244,1.3899799956597156,5.121065433978978,11,0.6178237405339272,0.1830017773140459,0.35714285714285715,0.8029689608636977,11,0.6178237405339272,0.1830017773140459,0.35714285714285715,0.8029689608636977,11,0.5786383353890868,0.2596698084296656,0.0,0.8099442379182156,11,0.8130384683007573,0.13957684219449643,0.5634920634920635,0.9865470852017937,11,0.3420532351400166,0.21163570559815736,0.03463203463203463,0.5926724137931034,11,0.3420532351400166,0.21163570559815736,0.03463203463203463,0.5926724137931034,11,5.413008015462591,8.207813353012334,0.6872727272727273,27.875,11,-0.005448261478590053,0.028588316917224518,-0.06784523090470629,0.03144110325883975,11,0.9754038806392717,0.07420573152444708,0.8290566757689029,1.04607190008199,11,0.01041710484435273,0.04505016450891332,-0.03383458646616533,0.125,11,0.01041710484435273,0.04505016450891332,-0.03383458646616533,0.125,11,0.014274344440888275,0.03485849012324552,-0.02254057116806507,0.10289689153432846,11,-0.0073233842849731445,0.03334828953831477,-0.0620654821395874,0.048302531242370605,11,0.050244958817281506,0.06102404458903119,0.006655216217041016,0.2202570140361786,11,0.035970614376393234,0.03260136392249404,0.005379975773394108,0.11736012250185013,11,1.3550800735300237,0.050051551493300206,1.2792330980300903,1.4643938541412354,11,1.3477566892450505,0.04650595171747503,1.2371714115142822,1.4059537649154663,11
Specific,full_candidate,cl_v6_fair,mlp,0.816112316217399,0.1360861564694832,0.4254484304932735,0.914259889588837,11,0.6630835125897184,0.2836891824261122,0.031479289326539414,0.9042346616807945,11,2.3486471902321098,1.4185181954245463,0.9089644793038256,6.0296346765078335,11,0.6079132558761384,0.2559553015752413,0.0,0.8164642375168691,11,0.6079132558761384,0.2559553015752413,0.0,0.8164642375168691,11,0.5903916726523597,0.27735729195809167,0.0,0.8150843532914324,11,0.8377543439217076,0.12665175252813152,0.6349206349206349,1.0,11,0.3420532351400166,0.21163570559815736,0.03463203463203463,0.5926724137931034,11,0.3420532351400166,0.21163570559815736,0.03463203463203463,0.5926724137931034,11,5.413008015462591,8.207813353012334,0.6872727272727273,27.875,11,-0.001793391370815906,0.04727396054118764,-0.1405036049370822,0.027863674042124642,11,0.9423083399759189,0.2527851629373668,0.18303732741168313,1.0648490731106843,11,-0.011616298808951663,0.04095603355454129,-0.125,0.020242914979757165,11,-0.011616298808951663,0.04095603355454129,-0.125,0.020242914979757165,11,0.014274344440888275,0.03485849012324552,-0.02254057116806507,0.10289689153432846,11,-0.0073233842849731445,0.03334828953831477,-0.0620654821395874,0.048302531242370605,11,0.050244958817281506,0.06102404458903119,0.006655216217041016,0.2202570140361786,11,0.035970614376393234,0.03260136392249404,0.005379975773394108,0.11736012250185013,11,1.3550800735300237,0.050051551493300206,1.2792330980300903,1.4643938541412354,11,1.3477566892450505,0.04650595171747503,1.2371714115142822,1.4059537649154663,11
Specific,full_candidate,minus,lr,0.8214684629961724,0.05308243499259081,0.7331838565022422,0.8952169112352178,11,0.6341485005631283,0.2649134982334887,0.1230256686792659,0.8909058289121408,11,2.3724997365992038,1.0549167591550537,1.3959103469566096,4.706296173376274,11,0.6112114042247042,0.20414245920104349,0.25,0.8126497364638237,11,0.6112114042247042,0.20414245920104349,0.25,0.8126497364638237,11,0.5825063060775603,0.26316648356652644,0.0,0.8189635138275622,11,0.8151356232656167,0.12802648039684747,0.6243093922651933,0.9955156950672646,11,0.3420532351400166,0.2116357055981574,0.0346320346320346,0.5926724137931034,11,0.3420532351400166,0.2116357055981574,0.0346320346320346,0.5926724137931034,11,5.413008015462591,8.207813353012334,0.6872727272727273,27.875,11,-0.017466018597887142,0.03691476832026975,-0.09089567185875042,0.02042275815198058,11,0.9431032384040262,0.13467773702435057,0.575097689505189,1.0512794834122787,11,0.0038047685351297474,0.017723900974011466,-0.03550295857988167,0.025454545454545507,11,0.0038047685351297474,0.017723900974011466,-0.03550295857988167,0.025454545454545507,11,0.021160733716731692,0.030967501148762552,-0.0054716374725103,0.1023908704519271,11,-0.0011765577576377361,0.018828204363063452,-0.0308126807212829,0.0332632660865783,11,0.05084581402215087,0.05126735133576229,0.0225923359394073,0.1951162070035934,11,0.029685080305419144,0.024947623588729904,0.0057327821850776,0.0927253365516662,11,0.8124185258691962,0.02110942645739946,0.7876096963882446,0.8697206974029541,11,0.8112419681115584,0.022605692862712187,0.7656214237213135,0.843765377998352,11
Specific,full_candidate,minus,mlp,0.8293355984500109,0.06647423603950137,0.6709641255605381,0.9057631409605094,11,0.6592038392492819,0.27124060070538114,0.1161184476337623,0.8955783420026769,11,2.4607839809658114,1.105623934580839,1.41763601458902,4.9868264451910855,11,0.6127750712864228,0.2251853668921446,0.125,0.8102539530426449,11,0.6127750712864228,0.2251853668921446,0.125,0.8102539530426449,11,0.581794093969322,0.27691206710846894,0.0,0.8147905759162304,11,0.8382174245081956,0.13296424319050792,0.5714285714285714,1.0,11,0.3420532351400166,0.2116357055981574,0.0346320346320346,0.5926724137931034,11,0.3420532351400166,0.2116357055981574,0.0346320346320346,0.5926724137931034,11,5.413008015462591,8.207813353012334,0.6872727272727273,27.875,11,-0.00567306471125236,0.02469625198587671,-0.05586444662985929,0.01690316648171608,11,0.9641619775947998,0.10337096065478198,0.6751744010992846,1.0192562148103563,11,-0.006754483398667314,0.022103470741906567,-0.04999999999999999,0.024271844660194164,11,-0.006754483398667314,0.022103470741906567,-0.04999999999999999,0.024271844660194164,11,0.021160733716731692,0.030967501148762552,-0.0054716374725103,0.1023908704519271,11,-0.0011765577576377361,0.018828204363063452,-0.0308126807212829,0.0332632660865783,11,0.05084581402215087,0.05126735133576229,0.0225923359394073,0.1951162070035934,11,0.029685080305419144,0.024947623588729904,0.0057327821850776,0.0927253365516662,11,0.8124185258691962,0.02110942645739946,0.7876096963882446,0.8697206974029541,11,0.8112419681115584,0.022605692862712187,0.7656214237213135,0.843765377998352,11
Specific,full_candidate,scGPT_human,lr,0.8038878363852607,0.05889457890712874,0.7344459106156275,0.8920924613144293,11,0.6194617043882414,0.2503119206442551,0.1830828263830454,0.8880390686623031,11,2.430339110457194,1.253427601716689,1.3427281924814303,5.286516611810441,11,0.5937505992503067,0.19247721019319594,0.25,0.7997125059894585,11,0.5937505992503067,0.19247721019319594,0.25,0.7997125059894585,11,0.5923248787989457,0.20380806473499508,0.2,0.8040366111241493,11,0.804966813276287,0.12823054101366113,0.6164021164021164,0.9955156950672646,11,0.3420532351400166,0.2116357055981574,0.0346320346320346,0.5926724137931034,11,0.3420532351400166,0.2116357055981574,0.0346320346320346,0.5926724137931034,11,5.413008015462591,8.207813353012334,0.6872727272727273,27.875,11,-0.03215281477277397,0.024190896219519704,-0.06559876069290393,0.003532119060369321,11,0.9355378427343966,0.05316505343987619,0.8521712251981703,1.0039933197381423,11,-0.013656036439267705,0.017622673437978072,-0.045112781954887216,0.0071428571428571175,11,-0.013656036439267705,0.017622673437978072,-0.045112781954887216,0.0071428571428571175,11,0.011747529264539463,0.03423906507072849,-0.0227769976481795,0.0996102392673492,11,-0.020625114440917944,0.027062416773381445,-0.0678918361663818,0.0332379341125488,11,0.04036730714142319,0.051137706307580175,0.0111490590497851,0.1865173876285553,11,0.028619777876883686,0.02272864381821437,0.0073495567776262,0.086907148361206,11,2.1845456036654385,0.041708697964814946,2.1096649169921875,2.2363386154174805,11,2.1639204892245205,0.047848133840007724,2.0438363552093506,2.195889711380005,11
